latitude,longitude,country
42.9126,26.7847,Bulgaria
42.9126,26.9165,Bulgaria
42.9126,27.0044,Bulgaria
42.9126,27.0483,Bulgaria
42.9126,27.0923,Bulgaria
42.8687,22.522,Bulgaria
42.8687,22.5659,Bulgaria
42.8687,24.4995,Bulgaria
42.8687,26.0376,Bulgaria
42.8687,26.9604,Bulgaria
42.8247,22.478,Bulgaria
42.8247,22.522,Bulgaria
42.8247,22.5659,Bulgaria
42.8247,24.4556,Bulgaria
42.8247,24.4995,Bulgaria
42.8247,25.9937,Bulgaria
42.8247,26.0376,Bulgaria
42.8247,26.9165,Bulgaria
42.7808,22.478,Bulgaria
42.7808,22.522,Bulgaria
42.7808,22.6099,Bulgaria
42.7808,24.4116,Bulgaria
42.7808,24.4556,Bulgaria
42.7808,24.4995,Bulgaria
42.7808,24.5435,Bulgaria
42.7808,24.5874,Bulgaria
42.7368,22.522,Bulgaria
42.7368,22.5659,Bulgaria
42.7368,22.6099,Bulgaria
42.7368,24.4116,Bulgaria
42.7368,24.4556,Bulgaria
42.6929,22.478,Bulgaria
42.6929,22.522,Bulgaria
42.6929,22.5659,Bulgaria
42.6929,22.6099,Bulgaria
42.6489,22.522,Bulgaria
42.6489,22.5659,Bulgaria
42.6489,22.6099,Bulgaria
42.6489,22.6538,Bulgaria
42.605,22.478,Bulgaria
42.605,22.522,Bulgaria
42.605,22.5659,Bulgaria
42.605,22.6099,Bulgaria
42.605,22.6538,Bulgaria
42.561,22.478,Bulgaria
42.561,22.522,Bulgaria
42.561,22.5659,Bulgaria
42.561,22.6099,Bulgaria
42.561,22.6538,Bulgaria
42.561,26.8726,Bulgaria
42.561,26.9165,Bulgaria
42.5171,22.522,Bulgaria
42.5171,22.5659,Bulgaria
42.5171,22.6099,Bulgaria
42.5171,22.6538,Bulgaria
42.5171,26.8726,Bulgaria
42.5171,26.9165,Bulgaria
42.5171,26.9604,Bulgaria
42.5171,27.0044,Bulgaria
42.4731,22.5659,Bulgaria
42.4731,22.6099,Bulgaria
42.4731,26.7847,Bulgaria
42.4731,26.8286,Bulgaria
42.4731,26.8726,Bulgaria
42.4731,26.9165,Bulgaria
42.4731,26.9604,Bulgaria
42.4731,27.0044,Bulgaria
42.4731,27.0483,Bulgaria
42.4292,22.522,Bulgaria
42.4292,22.5659,Bulgaria
42.4292,22.6099,Bulgaria
42.4292,26.7407,Bulgaria
42.4292,26.7847,Bulgaria
42.4292,26.8286,Bulgaria
42.4292,26.8726,Bulgaria
42.4292,26.9165,Bulgaria
42.4292,26.9604,Bulgaria
42.4292,27.0044,Bulgaria
42.4292,27.0483,Bulgaria
42.3853,22.522,Bulgaria
42.3853,22.5659,Bulgaria
42.3853,26.7847,Bulgaria
42.3853,26.8286,Bulgaria
42.3853,26.8726,Bulgaria
42.3853,26.9165,Bulgaria
42.3853,26.9604,Bulgaria
42.3853,27.0044,Bulgaria
42.3853,27.0483,Bulgaria
42.3853,27.0923,Bulgaria
42.3413,22.4341,Bulgaria
42.3413,22.478,Bulgaria
42.3413,22.522,Bulgaria
42.3413,26.6968,Bulgaria
42.3413,26.8726,Bulgaria
42.3413,26.9165,Bulgaria
42.3413,26.9604,Bulgaria
42.3413,27.0483,Bulgaria
42.3413,27.0923,Bulgaria
42.2974,22.3901,Bulgaria
42.2974,22.4341,Bulgaria
42.2974,26.6528,Bulgaria
42.2974,26.7407,Bulgaria
42.2974,26.7847,Bulgaria
42.2974,26.8286,Bulgaria
42.2974,26.9165,Bulgaria
42.2974,26.9604,Bulgaria
42.2974,27.0044,Bulgaria
42.2974,27.0483,Bulgaria
42.2974,27.0923,Bulgaria
42.2974,27.1362,Bulgaria
42.2534,26.6528,Bulgaria
42.2534,26.6968,Bulgaria
42.2534,26.7847,Bulgaria
42.2534,26.8286,Bulgaria
42.2534,26.8726,Bulgaria
42.2534,26.9165,Bulgaria
42.2534,26.9604,Bulgaria
42.2534,27.0044,Bulgaria
42.2534,27.0483,Bulgaria
42.2534,27.0923,Bulgaria
42.2534,27.1362,Bulgaria
42.2534,27.1802,Bulgaria
42.2534,27.2241,Bulgaria
42.2534,27.356,Bulgaria
42.2534,27.3999,Bulgaria
42.2095,26.3892,Bulgaria
42.2095,26.4331,Bulgaria
42.2095,26.4771,Bulgaria
42.2095,26.7407,Bulgaria
42.2095,26.7847,Bulgaria
42.2095,26.8286,Bulgaria
42.2095,26.9165,Bulgaria
42.2095,26.9604,Bulgaria
42.2095,27.0044,Bulgaria
42.2095,27.0483,Bulgaria
42.2095,27.0923,Bulgaria
42.2095,27.1362,Bulgaria
42.2095,27.1802,Bulgaria
42.2095,27.2241,Bulgaria
42.2095,27.2681,Bulgaria
42.2095,27.312,Bulgaria
42.2095,27.356,Bulgaria
42.2095,27.4438,Bulgaria
42.2095,27.5317,Bulgaria
42.2095,27.5757,Bulgaria
42.2095,27.6196,Bulgaria
42.1655,22.522,Bulgaria
42.1655,22.5659,Bulgaria
42.1655,23.6646,Bulgaria
42.1655,23.7085,Bulgaria
42.1655,23.7524,Bulgaria
42.1655,26.3013,Bulgaria
42.1655,26.3452,Bulgaria
42.1655,26.3892,Bulgaria
42.1655,26.4331,Bulgaria
42.1655,26.4771,Bulgaria
42.1655,26.6528,Bulgaria
42.1655,26.6968,Bulgaria
42.1655,26.8726,Bulgaria
42.1655,27.0483,Bulgaria
42.1655,27.0923,Bulgaria
42.1655,27.1362,Bulgaria
42.1655,27.1802,Bulgaria
42.1655,27.2681,Bulgaria
42.1655,27.312,Bulgaria
42.1655,27.356,Bulgaria
42.1655,27.4438,Bulgaria
42.1655,27.5317,Bulgaria
42.1655,27.5757,Bulgaria
42.1655,27.6196,Bulgaria
42.1655,27.6636,Bulgaria
42.1655,27.7075,Bulgaria
42.1216,22.5659,Bulgaria
42.1216,22.6099,Bulgaria
42.1216,22.6538,Bulgaria
42.1216,22.6978,Bulgaria
42.1216,22.7417,Bulgaria
42.1216,22.7856,Bulgaria
42.1216,23.4009,Bulgaria
42.1216,23.4448,Bulgaria
42.1216,23.4888,Bulgaria
42.1216,23.5327,Bulgaria
42.1216,23.5767,Bulgaria
42.1216,23.6206,Bulgaria
42.1216,23.6646,Bulgaria
42.1216,23.7085,Bulgaria
42.1216,23.7524,Bulgaria
42.1216,23.7964,Bulgaria
42.1216,23.8403,Bulgaria
42.1216,26.3452,Bulgaria
42.1216,26.3892,Bulgaria
42.1216,26.4331,Bulgaria
42.1216,26.4771,Bulgaria
42.1216,26.6089,Bulgaria
42.1216,26.6528,Bulgaria
42.1216,26.6968,Bulgaria
42.1216,26.8286,Bulgaria
42.1216,26.8726,Bulgaria
42.1216,26.9165,Bulgaria
42.1216,26.9604,Bulgaria
42.1216,27.0483,Bulgaria
42.1216,27.0923,Bulgaria
42.1216,27.1362,Bulgaria
42.1216,27.1802,Bulgaria
42.1216,27.2681,Bulgaria
42.1216,27.312,Bulgaria
42.1216,27.356,Bulgaria
42.1216,27.3999,Bulgaria
42.1216,27.4438,Bulgaria
42.1216,27.4878,Bulgaria
42.1216,27.5317,Bulgaria
42.1216,27.5757,Bulgaria
42.1216,27.6196,Bulgaria
42.1216,27.6636,Bulgaria
42.1216,27.7075,Bulgaria
42.1216,27.7515,Bulgaria
42.0776,22.6978,Bulgaria
42.0776,22.7417,Bulgaria
42.0776,22.7856,Bulgaria
42.0776,22.8296,Bulgaria
42.0776,23.3569,Bulgaria
42.0776,23.4009,Bulgaria
42.0776,23.4448,Bulgaria
42.0776,23.4888,Bulgaria
42.0776,23.5327,Bulgaria
42.0776,23.5767,Bulgaria
42.0776,23.6206,Bulgaria
42.0776,23.6646,Bulgaria
42.0776,23.7085,Bulgaria
42.0776,23.7524,Bulgaria
42.0776,23.7964,Bulgaria
42.0776,26.4331,Bulgaria
42.0776,26.4771,Bulgaria
42.0776,26.521,Bulgaria
42.0776,26.5649,Bulgaria
42.0776,26.6528,Bulgaria
42.0776,26.6968,Bulgaria
42.0776,26.7407,Bulgaria
42.0776,26.8286,Bulgaria
42.0776,26.8726,Bulgaria
42.0776,26.9165,Bulgaria
42.0776,27.0044,Bulgaria
42.0776,27.0483,Bulgaria
42.0776,27.0923,Bulgaria
42.0776,27.1802,Bulgaria
42.0776,27.4438,Bulgaria
42.0776,27.4878,Bulgaria
42.0776,27.5317,Bulgaria
42.0776,27.5757,Bulgaria
42.0776,27.6196,Bulgaria
42.0776,27.7075,Bulgaria
42.0776,27.7515,Bulgaria
42.0776,27.7954,Bulgaria
42.0776,27.8394,Bulgaria
42.0776,27.8833,Bulgaria
42.0337,23.3569,Bulgaria
42.0337,23.4009,Bulgaria
42.0337,23.4448,Bulgaria
42.0337,23.4888,Bulgaria
42.0337,23.5327,Bulgaria
42.0337,23.5767,Bulgaria
42.0337,23.6206,Bulgaria
42.0337,23.7524,Bulgaria
42.0337,23.7964,Bulgaria
42.0337,26.2573,Bulgaria
42.0337,26.3013,Bulgaria
42.0337,26.3452,Bulgaria
42.0337,26.3892,Bulgaria
42.0337,26.4331,Bulgaria
42.0337,26.4771,Bulgaria
42.0337,26.5649,Bulgaria
42.0337,26.6089,Bulgaria
42.0337,26.6528,Bulgaria
42.0337,26.6968,Bulgaria
42.0337,26.7847,Bulgaria
42.0337,26.8286,Bulgaria
