latitude,longitude,country
40.0122,20.4565,Greece
40.0122,20.5005,Greece
40.0122,20.8081,Greece
40.0122,20.8521,Greece
40.0122,20.896,Greece
40.0122,20.9399,Greece
40.0122,20.9839,Greece
40.0122,21.0278,Greece
40.0122,21.0718,Greece
40.0122,21.1157,Greece
40.0122,21.1597,Greece
40.0122,21.2036,Greece
40.0122,25.3784,Greece
39.9683,20.4126,Greece
39.9683,20.4565,Greece
39.9683,20.5005,Greece
39.9683,20.5444,Greece
39.9683,20.5884,Greece
39.9683,20.7642,Greece
39.9683,20.8081,Greece
39.9683,20.8521,Greece
39.9683,20.896,Greece
39.9683,20.9399,Greece
39.9683,20.9839,Greece
39.9683,21.0278,Greece
39.9683,21.0718,Greece
39.9683,21.1157,Greece
39.9683,21.1597,Greece
39.9683,25.0708,Greece
39.9683,25.1147,Greece
39.9683,25.1587,Greece
39.9683,25.3345,Greece
39.9683,25.3784,Greece
39.9243,20.4565,Greece
39.9243,20.5005,Greece
39.9243,20.5444,Greece
39.9243,20.896,Greece
39.9243,20.9399,Greece
39.9243,20.9839,Greece
39.9243,21.0278,Greece
39.9243,25.3784,Greece
39.8804,20.4565,Greece
39.8804,20.5005,Greece
39.8804,25.3345,Greece
39.8364,20.4126,Greece
39.8364,20.4565,Greece
39.8364,20.5005,Greece
39.8364,25.1587,Greece
39.8364,25.2905,Greece
39.8364,25.3345,Greece
39.7925,20.3247,Greece
39.7925,20.3687,Greece
39.7925,20.4126,Greece
39.7925,20.4565,Greece
39.353,21.3354,Greece
39.353,21.3794,Greece
39.3091,21.3354,Greece
39.3091,21.3794,Greece
39.3091,21.4233,Greece
39.3091,21.4673,Greece
39.2651,21.4233,Greece
39.2651,21.4673,Greece
39.2651,21.5112,Greece
39.2651,25.9058,Greece
39.2651,25.9497,Greece
39.2651,25.9937,Greece
39.2651,26.0376,Greece
39.2212,21.3354,Greece
39.2212,21.3794,Greece
39.2212,21.4233,Greece
39.2212,21.4673,Greece
39.2212,21.5112,Greece
39.2212,21.5552,Greece
39.2212,21.5991,Greece
39.2212,23.9282,Greece
39.2212,25.9058,Greece
39.2212,25.9497,Greece
39.2212,25.9937,Greece
39.1772,21.4673,Greece
39.1772,21.5112,Greece
39.1772,21.5552,Greece
39.1772,21.5991,Greece
39.1772,21.6431,Greece
39.1772,21.687,Greece
39.1772,23.8843,Greece
39.1772,25.8618,Greece
39.1772,25.9058,Greece
39.1772,25.9937,Greece
39.1772,26.0376,Greece
39.1772,26.0815,Greece
39.1333,21.5112,Greece
39.1333,21.5552,Greece
39.1333,21.5991,Greece
39.1333,21.687,Greece
39.1333,21.731,Greece
39.1333,21.7749,Greece
39.1333,25.9937,Greece
39.1333,26.0376,Greece
39.1333,26.0815,Greece
39.0894,21.3354,Greece
39.0894,21.3794,Greece
39.0894,21.4233,Greece
39.0894,21.4673,Greece
39.0894,21.5112,Greece
39.0894,21.5552,Greece
39.0894,21.5991,Greece
39.0894,21.6431,Greece
39.0894,21.687,Greece
39.0894,21.731,Greece
39.0894,21.7749,Greece
39.0454,21.3794,Greece
