latitude,longitude,country
47.1753,12.8979,Austria
47.1753,12.9419,Austria
47.1753,12.9858,Austria
47.1753,13.2495,Austria
47.1753,13.2935,Austria
47.1753,13.3374,Austria
47.1753,13.3813,Austria
47.1753,13.4253,Austria
47.1753,13.4692,Austria
47.1753,13.5132,Austria
47.1753,13.5571,Austria
47.1753,13.7329,Austria
47.1753,13.7769,Austria
47.1753,13.8208,Austria
47.1753,13.8647,Austria
47.1753,13.9087,Austria
47.1753,13.9526,Austria
47.1753,13.9966,Austria
47.1753,14.0405,Austria
47.1753,14.0845,Austria
47.1753,14.1284,Austria
47.1753,14.1724,Austria
47.1753,14.2603,Austria
47.1753,14.3042,Austria
47.1313,12.1509,Austria
47.1313,12.1948,Austria
47.1313,12.2388,Austria
47.1313,12.2827,Austria
47.1313,12.3267,Austria
47.1313,12.4146,Austria
47.1313,12.5464,Austria
47.1313,12.5903,Austria
47.1313,12.6343,Austria
47.1313,12.6782,Austria
47.1313,12.7222,Austria
47.1313,12.7661,Austria
47.1313,12.8101,Austria
47.1313,12.854,Austria
47.1313,12.8979,Austria
47.1313,12.9419,Austria
47.1313,12.9858,Austria
47.1313,13.2056,Austria
47.1313,13.2495,Austria
47.1313,13.2935,Austria
47.1313,13.3374,Austria
47.1313,13.3813,Austria
47.1313,13.4253,Austria
47.1313,13.5132,Austria
47.1313,13.8647,Austria
47.1313,13.9087,Austria
47.1313,13.9526,Austria
47.1313,13.9966,Austria
47.1313,14.0405,Austria
47.1313,14.0845,Austria
47.0874,12.1069,Austria
47.0874,12.1509,Austria
47.0874,12.1948,Austria
47.0874,12.2388,Austria
47.0874,12.2827,Austria
47.0874,12.3267,Austria
47.0874,12.3706,Austria
47.0874,12.4146,Austria
47.0874,12.4585,Austria
47.0874,12.5024,Austria
47.0874,12.5464,Austria
47.0874,12.5903,Austria
47.0874,12.6343,Austria
47.0874,12.7222,Austria
47.0874,12.7661,Austria
47.0874,12.8101,Austria
47.0874,12.854,Austria
47.0874,12.8979,Austria
47.0874,12.9419,Austria
47.0874,12.9858,Austria
47.0874,13.0298,Austria
47.0874,13.2056,Austria
47.0874,13.2495,Austria
47.0874,13.2935,Austria
47.0874,13.3374,Austria
47.0874,13.3813,Austria
47.0874,13.4253,Austria
47.0874,13.4692,Austria
47.0874,13.5132,Austria
47.0874,13.7329,Austria
47.0874,13.7769,Austria
47.0874,13.8208,Austria
47.0874,13.8647,Austria
47.0874,13.9087,Austria
47.0874,13.9526,Austria
47.0874,13.9966,Austria
47.0874,14.0405,Austria
47.0435,12.1948,Austria
47.0435,12.2388,Austria
47.0435,12.2827,Austria
47.0435,12.3267,Austria
47.0435,12.3706,Austria
47.0435,12.4146,Austria
47.0435,12.4585,Austria
47.0435,12.6343,Austria
47.0435,12.6782,Austria
47.0435,12.7222,Austria
47.0435,12.7661,Austria
47.0435,12.8979,Austria
47.0435,12.9419,Austria
47.0435,12.9858,Austria
47.0435,13.0298,Austria
47.0435,13.0737,Austria
47.0435,13.1616,Austria
47.0435,13.2056,Austria
47.0435,13.2495,Austria
47.0435,13.2935,Austria
47.0435,13.3813,Austria
47.0435,13.5132,Austria
47.0435,13.5571,Austria
47.0435,13.689,Austria
47.0435,13.7329,Austria
47.0435,13.7769,Austria
47.0435,13.8208,Austria
47.0435,13.8647,Austria
47.0435,13.9087,Austria
47.0435,13.9526,Austria
47.0435,13.9966,Austria
47.0435,14.0405,Austria
47.0435,14.0845,Austria
47.0435,14.1284,Austria
47.0435,14.1724,Austria
47.0435,14.2163,Austria
47.0435,14.2603,Austria
46.9995,12.1509,Austria
46.9995,12.2388,Austria
46.9995,12.2827,Austria
46.9995,12.3267,Austria
46.9995,12.3706,Austria
46.9995,12.6782,Austria
46.9995,12.7222,Austria
46.9995,12.7661,Austria
46.9995,12.8101,Austria
46.9995,12.854,Austria
46.9995,12.8979,Austria
46.9995,12.9419,Austria
46.9995,12.9858,Austria
46.9995,13.0298,Austria
46.9995,13.0737,Austria
46.9995,13.1177,Austria
46.9995,13.2056,Austria
46.9995,13.2495,Austria
46.9995,13.2935,Austria
46.9995,13.3374,Austria
46.9995,13.3813,Austria
46.9995,13.4253,Austria
46.9995,13.4692,Austria
46.9995,13.5132,Austria
46.9995,13.5571,Austria
46.9995,13.6011,Austria
46.9995,13.645,Austria
46.9995,13.689,Austria
46.9995,13.7329,Austria
46.9995,13.7769,Austria
46.9995,13.8208,Austria
46.9995,13.8647,Austria
46.9995,13.9087,Austria
46.9995,13.9526,Austria
46.9995,13.9966,Austria
46.9995,14.0405,Austria
46.9995,14.0845,Austria
46.9995,14.1284,Austria
46.9995,14.1724,Austria
46.9995,14.2163,Austria
46.9556,12.1948,Austria
46.9556,12.2827,Austria
46.9556,12.3267,Austria
46.9556,12.3706,Austria
46.9556,12.4585,Austria
46.9556,12.6782,Austria
46.9556,12.7222,Austria
46.9556,12.7661,Austria
46.9556,12.8101,Austria
46.9556,12.854,Austria
46.9556,12.8979,Austria
46.9556,12.9419,Austria
46.9556,12.9858,Austria
46.9556,13.0298,Austria
46.9556,13.0737,Austria
46.9556,13.1177,Austria
46.9556,13.1616,Austria
46.9556,13.2056,Austria
46.9556,13.2495,Austria
46.9556,13.2935,Austria
46.9556,13.3374,Austria
46.9556,13.3813,Austria
46.9556,13.4253,Austria
46.9556,13.4692,Austria
46.9556,13.645,Austria
46.9556,13.689,Austria
46.9556,13.7329,Austria
46.9556,13.7769,Austria
46.9556,13.8208,Austria
46.9556,13.8647,Austria
46.9556,13.9087,Austria
46.9556,13.9526,Austria
46.9556,13.9966,Austria
46.9556,14.0405,Austria
46.9556,14.0845,Austria
46.9556,14.1284,Austria
46.9556,14.1724,Austria
46.9556,14.2163,Austria
46.9116,12.4585,Austria
46.9116,12.9419,Austria
46.9116,12.9858,Austria
46.9116,13.0298,Austria
46.9116,13.0737,Austria
46.9116,13.1177,Austria
46.9116,13.1616,Austria
46.9116,13.2056,Austria
46.9116,13.689,Austria
46.9116,13.7329,Austria
46.9116,13.7769,Austria
46.9116,13.8208,Austria
46.9116,13.9087,Austria
46.9116,13.9526,Austria
46.9116,13.9966,Austria
46.9116,14.0405,Austria
46.9116,14.0845,Austria
46.9116,14.1284,Austria
46.9116,14.1724,Austria
46.8677,12.4585,Austria
46.8677,12.5024,Austria
46.8677,12.5464,Austria
46.8677,13.0298,Austria
46.8677,13.0737,Austria
46.8677,13.1177,Austria
46.8677,13.1616,Austria
46.8677,13.2056,Austria
46.8677,13.2495,Austria
46.8677,13.8647,Austria
46.8677,13.9087,Austria
46.8677,13.9526,Austria
46.8677,13.9966,Austria
46.8677,14.0405,Austria
46.8237,13.0298,Austria
46.8237,13.0737,Austria
46.8237,13.1177,Austria
46.8237,13.1616,Austria
46.8237,13.2056,Austria
46.8237,13.2495,Austria
