latitude,longitude,country
42.0776,-6.3062,Spain
42.0776,-6.2622,Spain
42.0776,-6.2183,Spain
42.0776,-6.1743,Spain
42.0776,-6.1304,Spain
42.0337,-6.4819,Spain
42.0337,-6.438,Spain
42.0337,-6.394,Spain
42.0337,-6.3062,Spain
42.0337,-6.2622,Spain
42.0337,-6.2183,Spain
42.0337,-6.1743,Spain
42.0337,-6.1304,Spain
41.9897,-6.4819,Spain
41.9897,-6.438,Spain
41.9897,-6.394,Spain
41.9897,-6.3501,Spain
41.9897,-6.3062,Spain
41.9897,-6.2622,Spain
41.9897,-6.2183,Spain
41.9897,-6.1743,Spain
41.9458,-6.4819,Spain
41.9458,-6.438,Spain
41.9458,-6.394,Spain
41.9458,-6.3501,Spain
41.9458,-6.3062,Spain
41.9458,-6.2622,Spain
41.9458,-6.2183,Spain
41.9458,-6.1743,Spain
41.9458,-6.1304,Spain
41.9019,-6.4819,Spain
41.9019,-6.438,Spain
41.9019,-6.394,Spain
41.9019,-6.3501,Spain
41.9019,-6.3062,Spain
41.9019,-6.2622,Spain
41.9019,-6.2183,Spain
41.9019,-6.1743,Spain
41.9019,-6.1304,Spain
41.9019,-6.0425,Spain
41.9019,-5.9985,Spain
41.8579,-6.438,Spain
41.8579,-6.394,Spain
41.8579,-6.3501,Spain
41.8579,-6.3062,Spain
41.8579,-6.2622,Spain
41.8579,-6.2183,Spain
41.8579,-6.1743,Spain
41.8579,-6.1304,Spain
41.8579,-6.0864,Spain
41.8579,-6.0425,Spain
41.8579,-5.9985,Spain
41.814,-6.438,Spain
41.814,-6.394,Spain
41.814,-6.3501,Spain
41.814,-6.3062,Spain
41.814,-6.2622,Spain
41.814,-6.2183,Spain
41.814,-6.1743,Spain
41.814,-6.1304,Spain
41.814,-6.0864,Spain
41.814,-6.0425,Spain
41.814,-5.9985,Spain
41.77,-6.394,Spain
41.77,-6.3501,Spain
41.77,-6.3062,Spain
41.77,-6.2622,Spain
41.77,-6.2183,Spain
41.77,-6.1743,Spain
41.77,-6.1304,Spain
41.77,-6.0864,Spain
41.77,-6.0425,Spain
41.77,-5.9985,Spain
41.77,-5.9546,Spain
41.7261,-6.3062,Spain
41.7261,-6.2622,Spain
41.7261,-6.2183,Spain
41.7261,-6.1743,Spain
41.7261,-6.1304,Spain
41.7261,-6.0864,Spain
41.7261,-6.0425,Spain
41.7261,-5.9985,Spain
41.7261,-5.9546,Spain
41.6821,-6.2622,Spain
