latitude,longitude,country
58.9087,26.9165,Estonia
58.9087,26.9604,Estonia
58.9087,27.0044,Estonia
58.8647,22.4341,Estonia
58.8647,22.478,Estonia
58.8647,22.522,Estonia
58.8647,22.5659,Estonia
58.8647,22.6099,Estonia
58.8647,22.6538,Estonia
58.8647,22.6978,Estonia
58.8647,22.7417,Estonia
58.8647,22.7856,Estonia
58.8647,22.8296,Estonia
58.8647,22.8735,Estonia
58.8647,22.9175,Estonia
58.8647,22.9614,Estonia
58.8647,23.7085,Estonia
58.8647,23.7524,Estonia
58.8647,23.7964,Estonia
58.8647,23.8403,Estonia
58.8647,23.8843,Estonia
58.8647,23.9282,Estonia
58.8647,23.9722,Estonia
58.8647,24.0161,Estonia
58.8647,24.0601,Estonia
58.8647,24.104,Estonia
58.8647,24.1479,Estonia
58.8647,24.1919,Estonia
58.8647,24.2358,Estonia
58.8647,24.2798,Estonia
58.8647,24.3237,Estonia
58.8647,24.3677,Estonia
58.8647,24.4116,Estonia
58.8647,24.5435,Estonia
58.8647,24.5874,Estonia
58.8647,24.6313,Estonia
58.8647,24.6753,Estonia
58.8647,24.7192,Estonia
58.8647,24.7632,Estonia
58.8647,24.8071,Estonia
58.8647,25.1147,Estonia
58.8647,25.9497,Estonia
58.8647,25.9937,Estonia
58.8647,26.0376,Estonia
58.8647,26.0815,Estonia
58.8647,26.1255,Estonia
58.8647,26.1694,Estonia
58.8647,26.2134,Estonia
58.8647,26.2573,Estonia
58.8647,26.3452,Estonia
58.8647,26.3892,Estonia
58.8647,26.4331,Estonia
58.8647,26.6968,Estonia
58.8647,26.7407,Estonia
58.8647,26.7847,Estonia
58.8647,26.8286,Estonia
58.8647,26.8726,Estonia
58.8208,22.478,Estonia
58.8208,22.522,Estonia
58.8208,22.5659,Estonia
58.8208,22.6099,Estonia
58.8208,22.6538,Estonia
58.8208,22.6978,Estonia
58.8208,22.7417,Estonia
58.8208,22.7856,Estonia
58.8208,22.8296,Estonia
58.8208,22.8735,Estonia
58.8208,23.5327,Estonia
58.8208,23.5767,Estonia
58.8208,23.6206,Estonia
58.8208,23.6646,Estonia
58.8208,23.7085,Estonia
58.8208,23.7524,Estonia
58.8208,23.7964,Estonia
58.8208,23.8403,Estonia
58.8208,23.8843,Estonia
58.8208,23.9282,Estonia
58.8208,23.9722,Estonia
58.8208,24.0161,Estonia
58.8208,24.0601,Estonia
58.8208,24.1479,Estonia
58.8208,24.1919,Estonia
58.8208,24.2358,Estonia
58.8208,24.2798,Estonia
58.8208,24.3237,Estonia
58.8208,24.3677,Estonia
58.8208,24.4116,Estonia
58.8208,24.4556,Estonia
58.8208,24.4995,Estonia
58.8208,24.5435,Estonia
58.8208,24.5874,Estonia
58.8208,24.6313,Estonia
58.8208,24.6753,Estonia
58.8208,24.7192,Estonia
58.8208,24.7632,Estonia
58.8208,24.8071,Estonia
58.8208,24.8511,Estonia
58.8208,24.895,Estonia
58.8208,24.939,Estonia
58.8208,24.9829,Estonia
58.8208,25.0269,Estonia
58.8208,25.0708,Estonia
